AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Tao, Hong; Wu, Wenjuan; Wu, Jiagang	JOURNAL OF ALLOYS AND COMPOUNDS	Potassium-sodium niobate; Multiphase coexistence; Giant piezoelectricity; High strain; Rare earth (Ho)	[Tao, Hong; Wu, Jiagang] Sichuan Univ, Dept Mat Sci, Chengdu 610064, Peoples R China; [Wu, Wenjuan] Chengdu Univ Informat Technol, Sichuan Prov Key Lab Informat Mat & Devices Appli, Chengdu 610225, Peoples R China	Wu, JG (reprint author), Sichuan Univ, Dept Mat Sci, Chengdu 610064, Peoples R China.	National Science Foundation of China (NSFC) [51102173, 51272164, 51332003, 51472169]; Fundamental Research Funds for the Central Universities [2012SCU04A01]; College of Materials Science and Engineering of Sichuan University	1	0925-8388	2016	WOS:000384427200099
Wang, Haijiang; Deng, Yangyang; Dong, Bao; Yang, Ling; Yao, Zhendong; Su, Debin	EURASIP JOURNAL ON WIRELESS COMMUNICATIONS AND NETWORKING	Cylindrical surface spectrum; Arc distance; Multiband; Sampling	[Wang, Haijiang; Deng, Yangyang; Dong, Bao; Yang, Ling; Yao, Zhendong; Su, Debin] Chengdu Univ Informat Technol, Coll Elect Engn, Chengdu 610225, Sichuan, Peoples R China; [Wang, Haijiang; Deng, Yangyang; Dong, Bao; Yang, Ling; Yao, Zhendong; Su, Debin] CMA Key Lab Atmospher Sounding, Chengdu 610225, Sichuan, Peoples R China	Wang, HJ (reprint author), Chengdu Univ Informat Technol, Coll Elect Engn, Chengdu 610225, Sichuan, Peoples R China.; Wang, HJ (reprint author), CMA Key Lab Atmospher Sounding, Chengdu 610225, Sichuan, Peoples R China.	Science and Technology Department of Sichuan Province [2016JY0106]; Education Department of Sichuan Province (Project) of China [16ZA0209]	0	1687-1499	2016	WOS:000389997600001
Chi, Jie; Yan, Changli; Zhang, Minxian; Ju, Binshan	JOURNAL OF INEQUALITIES AND APPLICATIONS	probabilistic normed space; locally convex probabilistic seminormed space; local base	[Chi, Jie; Ju, Binshan] China Univ Geosci, Sch Energy Resources, Xueyuan Rd 29, Beijing 100083, Peoples R China; [Chi, Jie; Ju, Binshan] China Univ Geosci, Minist Educ, Key Lab Marine Reservoir Evolut & Hydrocarbon Acc, Beijing 100083, Peoples R China; [Chi, Jie; Ju, Binshan] China Univ Geosci, Key Lab Shale Gas Explorat & Assessment, Minist Land & Resources, Beijing 100083, Peoples R China; [Yan, Changli] Hebei Univ Architecture, Dept Math & Phys, Zhang Jiakou 075000, Hebei, Peoples R China; [Zhang, Minxian] Chengdu Univ Informat Technol, Coll Math, Chengdu 610225, Sichuan, Peoples R China	Ju, BS (reprint author), China Univ Geosci, Sch Energy Resources, Xueyuan Rd 29, Beijing 100083, Peoples R China.; Ju, BS (reprint author), China Univ Geosci, Minist Educ, Key Lab Marine Reservoir Evolut & Hydrocarbon Acc, Beijing 100083, Peoples R China.; Ju, BS (reprint author), China Univ Geosci, Key Lab Shale Gas Explorat & Assessment, Minist Land & Resources, Beijing 100083, Peoples R China.	Fundamental Research Funds for National Science and Technology Major Projects [2016ZX05011-002]; Fundamental Research Funds for the Central Universities [2652015142]	0	1029-242X	2016	WOS:000389989700001
Li, Jitao; Yang, Dinyu; Zhu, Xinghua; Sun, Hui; Gao, Xiuying; Wangyang, Peihua; Tian, Haibo	FUNCTIONAL MATERIALS LETTERS	ZnO thin films; sol-gel method; annealing temperature; crystal structure; optical properties	[Li, Jitao; Yang, Dinyu; Zhu, Xinghua; Sun, Hui; Gao, Xiuying; Wangyang, Peihua; Tian, Haibo] Chengdu Univ Informat Technol, Sch Optoelect Technol, Chengdu 610225, Peoples R China	Yang, DY (reprint author), Chengdu Univ Informat Technol, Sch Optoelect Technol, Chengdu 610225, Peoples R China.	Natural Science Foundation of China (NSFC) [11675029]; Technology Support Program Fund of Science and Technology Department of Sichuan Province [2014GZ0020, 2015GZ0194, 2014GZX0012, 2016FZ0018]	0	1793-6047	2016	WOS:000392931600015
Zheng Jia-Feng; Liu Li-Ping; Zeng Zheng-Mao; Xie Xiao-Lin; Wu Jing-Ya; Feng Kai	JOURNAL OF INFRARED AND MILLIMETER WAVES	Ka-band millimeter wave cloud radar; data quality control; velocity dealiasing	[Zheng Jia-Feng; Liu Li-Ping; Zeng Zheng-Mao; Wu Jing-Ya] Chinese Acad Meteorol Sci, State Key Lab Severe Weather, Beijing 100081, Peoples R China; [Zheng Jia-Feng] Nanjing Univ Informat Sci & Technol, China Meteorol Adiministrat, Key Lab Aerosol Cloud Precipit, Nanjing 210044, Jiangsu, Peoples R China; [Zheng Jia-Feng] Chengdu Univ Informat Technol, Sch Atmospher Sci, Chengdu 610025, Peoples R China; [Zeng Zheng-Mao] Chengdu Univ Informat Technol, Dept Elect Engn, Chengdu 610025, Peoples R China; [Xie Xiao-Lin] Meteorol Observat Data Ctr Sichuan Prov, Chengdu 610072, Peoples R China; [Feng Kai] China Aerosp Sci & Ind Grp, Dept 2, Inst 23, Beijing 100854, Peoples R China	Zheng, JF (reprint author), Chinese Acad Meteorol Sci, State Key Lab Severe Weather, Beijing 100081, Peoples R China.; Zheng, JF (reprint author), Nanjing Univ Informat Sci & Technol, China Meteorol Adiministrat, Key Lab Aerosol Cloud Precipit, Nanjing 210044, Jiangsu, Peoples R China.; Zheng, JF (reprint author), Chengdu Univ Informat Technol, Sch Atmospher Sci, Chengdu 610025, Peoples R China.	National Natural Science Foundation of China [41175038, 91337103]; 973 Subproject of China [2012CB417202]; 3rd Tibetan Plateau Atmospheric Science Experiment Project [GYHY201406001]; Jiangsu Province Ordinary University Graduate Student Scientific Research Innovation Projects [KYLX_0839]	0	1001-9014	2016	WOS:000392261700018
Xu, Jiuping; Fang, Guomin; Wu, Zezhong	MATHEMATICAL METHODS OF OPERATIONS RESEARCH	Production; Transportation; Pricing; Network equilibrium; Vector variational inequality; lambda-Combination equilibrium; Multi-product; Multi-market	[Xu, Jiuping; Fang, Guomin] Sichuan Univ, Sch Business, Chengdu 610064, Peoples R China; [Fang, Guomin; Wu, Zezhong] Chengdu Univ Informat Technol, Coll Appl Math, Chengdu 610225, Peoples R China	Xu, JP (reprint author), Sichuan Univ, Sch Business, Chengdu 610064, Peoples R China.	National Natural Science Foundation of China [71301110]; Humanities and Social Sciences Foundation of the Ministry of Education [13XJC630015]; Research Fund for the Doctoral Program of Higher Education of China [20130181120059]; Project of Education Department of Sichuan Province [14ZB0173]	0	1432-2994	2016	WOS:000392129300006
Zhang, Ying; Cui, Zhen; Ding, Yingchun; Liu, Tong	OPTICAL AND QUANTUM ELECTRONICS	GaN; Impurities; Electronic properties; Optical properties; Density functional theory	[Zhang, Ying; Cui, Zhen] Xian Univ Technol, Sch Automat & Informat Engn, Xian 710048, Peoples R China; [Ding, Yingchun] Chengdu Univ Informat Technol, Coll Optoelect Technol, Chengdu 610225, Peoples R China; [Liu, Tong] Queen Mary Univ London, Sch Phys & Astron, London E1 4NS, England	Cui, Z (reprint author), Xian Univ Technol, Sch Automat & Informat Engn, Xian 710048, Peoples R China.		0	0306-8919	2016	WOS:000391468200024
Chang, Yan; Zhang, Wen-Bo; Zhang, Shi-Bin; Wang, Hai-Chun; Yan, Li-Li; Han, Gui-Hua; Sheng, Zhi-Wei; Huang, Yuan-Yuan; Suo, Wang; Xiong, Jin-Xin	COMMUNICATIONS IN THEORETICAL PHYSICS	quantum private comparison of equality; five-particle cluster state; semi-honest third party	[Chang, Yan; Zhang, Shi-Bin; Wang, Hai-Chun; Yan, Li-Li; Han, Gui-Hua; Sheng, Zhi-Wei; Huang, Yuan-Yuan; Suo, Wang; Xiong, Jin-Xin] Chengdu Univ Informat Technol, Dept Informat Secur Engn, Chengdu 610225, Peoples R China; [Zhang, Wen-Bo] Sichuan Univ, Sch Econ, Chengdu 610065, Peoples R China	Chang, Y (reprint author), Chengdu Univ Informat Technol, Dept Informat Secur Engn, Chengdu 610225, Peoples R China.	NSFC [61402058, 61572086]; Fund for Middle and Young Academic Leaders of CUIT [J201511]; Science and Technology Support Project of Sichuan Province of China [2013GZX0137]; Fund for Young Persons Project of Sichuan Province of China [12ZB017]; Foundation of Cyberspace Security Key Laboratory of Sichuan Higher Education Institutions [szjj2014-074]	0	0253-6102	2016	WOS:000391282600005
Fang, Shuhong; Zhang, Yifeng; Zhao, Shuyan; Qiang, Liwen; Chen, Meng; Zhu, Lingyan	ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY	perfluoroalkyl acids (PFAAs); Isomers; Fish; Bioaccumulation	[Fang, Shuhong; Zhang, Yifeng; Zhao, Shuyan; Qiang, Liwen; Chen, Meng; Zhu, Lingyan] Nankai Univ, Tianjin Key Lab Environm Remediat & Pollut Contro, Key Lab Pollut Proc & Environm Criteria, Minist Educ,Coll Environm Sci & Engn, Tianjin, Peoples R China; [Fang, Shuhong] Chengdu Univ Informat Technol, Coll Resources & Environm, Chengdu, Peoples R China; [Zhu, Lingyan] Northwest A&F Univ, Coll Nat Resources & Environm, Yang Ling, Peoples R China	Zhu, LY (reprint author), Nankai Univ, Tianjin Key Lab Environm Remediat & Pollut Contro, Key Lab Pollut Proc & Environm Criteria, Minist Educ,Coll Environm Sci & Engn, Tianjin, Peoples R China.; Zhu, LY (reprint author), Northwest A&F Univ, Coll Nat Resources & Environm, Yang Ling, Peoples R China.	Natural Science Foundation of China (NSFC) [21325730, 21277077, 21577067]; Ministry of Science and Technology [2012ZX07529-003]; Ministry of Education [20130031130005]; Innovation Team (IRT) [13024]; Yangtze River scholar program	0	0730-7268	2016	WOS:000391031400013
Peng Long; Li Lezhong; Wang Rui; Tu Xiaoqiang; Hu Yun; Hu Yuebin; Guo Cheng	RARE METAL MATERIALS AND ENGINEERING	strontium ferrites; magnetic anisotropy field; LTCC technology; ferrite devices	[Peng Long; Li Lezhong; Wang Rui; Tu Xiaoqiang; Hu Yun] Chengdu Univ Informat Technol, Chengdu 610225, Peoples R China; [Peng Long; Hu Yuebin; Guo Cheng] Chengdu Ind Vocat & Tech Coll, Post Doctoral Innovat Practice Base, Chengdu 610213, Peoples R China	Peng, L (reprint author), Chengdu Univ Informat Technol, Coll Optoelect Technol, Chengdu 610225, Peoples R China.	Scientific Research Foundation of Education Office of Sichuan Province [13Z198]; Chengdu University of Information Technology [3201222]	0	1002-185X	2016	WOS:000391243500011
Li, Deguang; Guo, Bing; Shen, Yan; Li, Junke; Huang, Yanhui	SUSTAINABLE COMPUTING-INFORMATICS & SYSTEMS	Software power modeling; Architecture; Complex networks; BP neural network; Network characteristics of software	[Li, Deguang; Guo, Bing; Li, Junke; Huang, Yanhui] Sichuan Univ, Coll Comp Sci, Chengdu 610065, Peoples R China; [Shen, Yan] Chengdu Univ Informat Technol, Sch Control Engn, Chengdu 610225, Peoples R China	Guo, B (reprint author), Sichuan Univ, Coll Comp Sci, Chengdu 610065, Peoples R China.	State Key Program of National Natural Science Foundation of China [61332001]; National Natural Science Foundation of China [61272104, 61472050]; Science and Technology Planning Project of Sichuan Province [2014JY0257, 2015GZ0103, 2014-HM01-00326-SF]	0	2210-5379	2016	WOS:000391077700004
Wu, Zheng; Fu, Kechang; Jedari, Esrafil; Shuvra, Shaeera Rabbanee; Rashidzadeh, Rashid; Saif, Mehrdad	IEEE TRANSACTIONS ON VEHICULAR TECHNOLOGY	Indoor localization; received signal strength; support vector machines (SVMs); undersampling; wireless local area network (WLAN)	[Wu, Zheng; Jedari, Esrafil; Shuvra, Shaeera Rabbanee; Rashidzadeh, Rashid; Saif, Mehrdad] Univ Windsor, Dept Elect & Comp Engn, Windsor, ON N9B 3P4, Canada; [Fu, Kechang] Chengdu Univ Informat & Technol, Coll Control Engn, Chengdu 610225, Peoples R China	Rashidzadeh, R (reprint author), Univ Windsor, Dept Elect & Comp Engn, Windsor, ON N9B 3P4, Canada.	CMC Microsystems; National Science and Engineering Research Council of Canada	0	0018-9545	2016	WOS:000390668900025
Wang, Maoyan; Li, Hailong; Dong, Yuliang; Zhang, Xiaochuan; Du, Ming; Wang, Rui; Xu, Tong; Wu, Jian	OPTICAL MATERIALS	Chiral; Lorentz force; Dispersive; Finite-Difference Time-Domain method	[Wang, Maoyan; Li, Hailong; Dong, Yuliang; Zhang, Xiaochuan; Du, Ming] Univ Elect Sci & Technol China, Sch Phys Elect, Chengdu 610054, Peoples R China; [Wang, Rui] Chengdu Univ Informat Technol, Coll Optoelect Technol, Chengdu 610225, Peoples R China; [Xu, Tong; Wu, Jian] China Res Inst Radiowave Propagat, Natl Key Lab Elect Environm, Qingdao 266107, Peoples R China	Wang, MY (reprint author), Univ Elect Sci & Technol China, Sch Phys Elect, Chengdu 610054, Peoples R China.	National University of Singapore via NUS-YIA [R263000678133]; National Natural Science Foundation of China [41304119, 41104097, 11504252]; Fundamental Research Funds for the Central Universities [ZYGX2015J041, ZYGX2015J039]; Natural Science Foundation for Universities in Jiangsu Province of China [15KJB140008]	0	0925-3467	2016	WOS:000390735400058
Yang, Shili; Dong, Wenjie; Chou, Jieming; Feng, Jinming; Wei, Zhigang; Guo, Yan; Wen, Xiaohang; Wei, Ting; Tian, Di; Zhu, Xian; Yang, Zhiyong	SCIENCE BULLETIN	Coupled earth system model; Global change; Climate projection; Economic dimension	[Chou, Jieming; Wei, Zhigang; Guo, Yan; Zhu, Xian; Yang, Zhiyong] Beijing Normal Univ, State Key Lab Earth Surface Processes & Resource, Beijing 100875, Peoples R China; Beijing Normal Univ, Sch Business, Beijing 100875, Peoples R China; [Yang, Shili] Beijing Normal Univ, Future Earth Res Inst, Zhuhai Joint Innovat Ctr Climate Environm Ecosyst, Zhuhai, Beijing, Peoples R China; [Dong, Wenjie] Sun Yat Sen Univ, Atmospher Sci Sch, Guangzhou 510000, Peoples R China; [Feng, Jinming] Chinese Acad Sci, Inst Atmospher Phys, Key Lab Reg Climate Environm E Asia, Beijing 100029, Peoples R China; [Wen, Xiaohang] Chengdu Univ Informat Technol, Coll Atmospher Sci, Plateau Atmosphere & Environm Key Lab Sichuan Pro, Chengdu 610225, Peoples R China; [Wei, Ting] Chinese Acad Meteorol Sci, Beijing 100081, Peoples R China; [Tian, Di] Second Inst Oceanog, State Key Lab Satellite Ocean Environm Dynam, Hangzhou 310012, Peoples R China; [Yang, Shili; Chou, Jieming; Wei, Zhigang; Guo, Yan; Zhu, Xian; Yang, Zhiyong] Beijing Normal Univ, State Key Lab Earth Surface Proc & Resource Ecol, Beijing 100875, Peoples R China; [Yang, Shili] Beijing Normal Univ, Sch Business, Beijing 100875, Peoples R China; [Yang, Shili; Dong, Wenjie] Beijing Normal Univ, Zhuhai Joint Innovat Ctr Climate Environm Ecosyst, Future Earth Res Inst, Zhuhai 519087, Peoples R China; [Dong, Wenjie] Sun Yat Sen Univ, Atmospher Sci Sch, Guangzhou 510000, Guangdong, Peoples R China; [Feng, Jinming] Chinese Acad Sci, Key Lab Reg Climate Environm East Asia, Inst Atmospher Phys, Beijing 100029, Peoples R China; [Wen, Xiaohang] Chengdu Univ Informat Technol, Plateau Atmosphere & Environm Key Lab Sichuan Pro, Coll Atmospher Sci, Chengdu 610225, Peoples R China; [Wei, Ting] Chinese Acad Meteorol Sci, Beijing 100081, Peoples R China; [Tian, Di] Second Inst Oceanog, State Key Lab Satellite Ocean Environm Dynam, Hangzhou 310012, Zhejiang, Peoples R China	Dong, W (reprint author), Beijing Normal Univ, Zhuhai Joint Innovat Ctr Climate Environm Ecosyst, Future Earth Res Inst, Zhuhai 519087, Peoples R China.	National Natural Science Foundation of China [41605036, 41305053]; National Key Research and Development Program of China [2016YFA0602703]; National-Level Major Cultivation Project of Guangdong Province [2014GKXM058]; Open Project of the State Key Laboratory of Cryospheric Science [SKLCS-OP-2016-09]	0	2095-9273	2016	WOS:000390007200012
Zhang, Xiaoyan; Liu, Wanying; Yu, Hua; Zhong, Xiaoxi; Wang, Lijun; Singh, Ambrish; Lin, Yuanhua	MICRO & NANO LETTERS	electrical conductivity; nanosensors; nanofabrication; sintering; reduction (chemical); liquid phase deposition; nanofibres; gas sensors; Ti3O5; temperature 200 degC; time 3 h; temperature 1250 degC; size 100 nm to 300 nm; size 0; 5 mum to 2 mum; oxygen concentration; electrical conductivity; gas-sensing measurement; phase formation; microstructure; sintering; direct hydrothermal processing; nanosized carbon black; nanofibre blend; hydrothermal reduction route; carbothermal reduction route; oxygen sensing	[Zhang, Xiaoyan; Liu, Wanying; Yu, Hua; Wang, Lijun; Singh, Ambrish; Lin, Yuanhua] Southwest Petr Univ, Sch Mat Sci & Engn, Chengdu 610500, Sichuan, Peoples R China; [Zhong, Xiaoxi] Chengdu Univ Informat Technol, Sichuan Prov Key Lab Informat Mat & Devices Appli, Chengdu 610225, Sichuan, Peoples R China; [Lin, Yuanhua] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Sichuan, Peoples R China	Lin, YH (reprint author), Southwest Petr Univ, Sch Mat Sci & Engn, Chengdu 610500, Sichuan, Peoples R China.; Lin, YH (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Sichuan, Peoples R China.	Key Laboratory of Oil and Gas Material [X151516KCL46]	0	1750-0443	2016	WOS:000389323100006
Liu, Xinyu; Chen, Quanliang; Che, Huizheng; Zhang, Renjian; Gui, Ke; Zhang, Huan; Zhao, Tianliang	ATMOSPHERIC ENVIRONMENT	MODIS; AOD; CE-318 sun photometric; Sichuan; Chengdu	[Liu, Xinyu; Chen, Quanliang; Gui, Ke; Zhang, Huan] Chengdu Univ Informat Technol, Coll Atmospher Sci, Chengdu 610225, Peoples R China; [Liu, Xinyu; Chen, Quanliang; Gui, Ke; Zhang, Huan] Plateau Atmospher & Environm Lab Sichuan Prov, Chengdu 610225, Peoples R China; [Liu, Xinyu] Chinese Acad Sci, Inst Atmospher Phys, Key Lab Reg Climate Environm Res Temperate East A, Beijing 100029, Peoples R China; [Che, Huizheng; Gui, Ke] Chinese Acad Meteorol Sci, Inst Atmospher Composit, State Key Lab Severe Weather LASW, Beijing 100081, Peoples R China; [Zhang, Renjian] Chinese Acad Sci, Inst Atmospher Phys, RCE TEA, Beijing 100029, Peoples R China; [Zhao, Tianliang] Nanjing Univ Informat Sci & Technol, Key Lab Aerosol Cloud Precipitat, China Meteorol Adm, Nanjing 210044, Jiangsu, Peoples R China	Chen, QL (reprint author), Chengdu Univ Informat Technol, Coll Atmospher Sci, Chengdu 610225, Peoples R China.; Chen, QL (reprint author), Plateau Atmospher & Environm Lab Sichuan Prov, Chengdu 610225, Peoples R China.; Che, HZ (reprint author), Chinese Acad Meteorol Sci, Inst Atmospher Composit, State Key Lab Severe Weather LASW, Beijing 100081, Peoples R China.	National Key R & D Program Pilot Projects of China [2016YFC0203304]; National Natural Science Foundation of China [41475037, 41375153]; CAMS Basis Research Project [2014R17]; Climate Change Special Fund of CMA [CCSF201504]; Sichuan Youth Fund [2014JQ0019]	0	1352-2310	2016	WOS:000388543600038
Hu, Rong; Fang, Ya-Ping	JOURNAL OF FIXED POINT THEORY AND APPLICATIONS	Split inverse variational inequality problem; Levitin-Polyak well-posedness by perturbations; metric characterization; existence and uniqueness of solution	[Hu, Rong] Chengdu Univ Informat Technol, Dept Appl Math, Chengdu, Sichuan, Peoples R China; [Fang, Ya-Ping] Sichuan Univ, Dept Math, Chengdu, Sichuan, Peoples R China	Fang, YP (reprint author), Sichuan Univ, Dept Math, Chengdu, Sichuan, Peoples R China.	National Science Foundation of China [11471230]; Scientific Research Foundation of the Education Department of Sichuan Province [16ZA0213]	0	1661-7738	2016	WOS:000388130800006
Wu, Zhenfeng; Guo, Wenbin; Li, Baojun	FRONTIERS OF MATHEMATICS IN CHINA	Finite group; p-hypercyclically embedded subgroup; G-boundary factor; G-trace of subgroup; meet-irreducible subgroup	[Wu, Zhenfeng; Guo, Wenbin] Univ Sci & Technol China, Dept Math, Hefei 230026, Peoples R China; [Li, Baojun] Chengdu Univ Informat Technol, Coll Appl Math, Chengdu 610225, Peoples R China	Guo, WB (reprint author), Univ Sci & Technol China, Dept Math, Hefei 230026, Peoples R China.	National Natural Science Foundation of China [11371335, 11471055]; Wu Wen-Tsun Key Laboratory of Mathematics of Chinese Academy of Sciences	0	1673-3452	2016	WOS:000384560400010
Lia, Feng; Wangyang, Peihua; Zada, Amir; Humayun, Muhammad; Wang, Binsong; Qu, Yang	MATERIALS RESEARCH BULLETIN	Microstructure; Oxides; Semiconductors; Solvothermal; Catalytic properties	[Lia, Feng; Zada, Amir; Humayun, Muhammad; Wang, Binsong; Qu, Yang] Heilongjiang Univ, Key Lab Funct Inorgan Mat Chem, Minist Educ, Sch Chem & Mat Sci, Harbin 150080, Peoples R China; [Wangyang, Peihua] Chengdu Univ Informat Technol, Coll Optoelect Technol, Sichuan Prov Key Lab Informat Mat & Devices Appli, Chengdu 610225, Peoples R China	Wang, BS; Qu, Y (reprint author), Heilongjiang Univ, Key Lab Funct Inorgan Mat Chem, Minist Educ, Sch Chem & Mat Sci, Harbin 150080, Peoples R China.	National Natural Science Foundation of China [21501052]; China Postdoctoral Science Foundation [2015M570304]; Special Funding for Postdoctoral of Heilongjiang Province [LBH-TZ06019]; Heilongjiang Province Natural Science Foundation [B201415, QC2015010]; Project of Education Department of Heilongjiang Province of China [12541619]; Youth Science Fund of Heilongjiang University [QL2014]	0	0025-5408	2016	WOS:000384776600014
Li, Le-Zhong; Peng, Long; Zhong, Xiao-Xi; Wang, Rui; Tu, Xiao-Qiang	JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS	CuZn ferrite nanopowder; Sol-gel auto-combustion process; Structural properties; Electromagnetic properties	[Li, Le-Zhong; Peng, Long; Zhong, Xiao-Xi; Wang, Rui; Tu, Xiao-Qiang] Chengdu Univ Informat Technol, Coll Optoelect Technol, Chengdu 610225, Peoples R China	Li, LZ (reprint author), Chengdu Univ Informat Technol, Coll Optoelect Technol, Chengdu 610225, Peoples R China.	National Natural Science Foundation of China [51502025]; Research Fund for Young Academic Leaders of CUIT [J201306]	0	0304-8853	2016	WOS:000381228900053
Zhong, Xianqiong; Liu, Dingyao; Cheng, Ke; Sheng, Jianan	OPTICS COMMUNICATIONS	Nonlinear optics; Dissipative solitons; Cubic-quintic complex Ginzberg-Laudau; equation	[Zhong, Xianqiong; Liu, Dingyao; Cheng, Ke; Sheng, Jianan] Chengdu Univ Informat Technol, Coll Optoelect Technol, Chengdu 610225, Sichuan, Peoples R China	Zhong, XQ (reprint author), Chengdu Univ Informat Technol, Coll Optoelect Technol, Chengdu 610225, Sichuan, Peoples R China.	Key Project of Chinese Ministry of Education [210186]; Major Project of Natural Science - Educational Department of Sichuan Province in China [13ZA0081]	0	0030-4018	2016	WOS:000382793800017
Wu, Bo; Wu, Haijun; Wu, Jiagang; Xiao, Dingquan; Zhu, Jianguo; Pennycook, Stephen J.	JOURNAL OF THE AMERICAN CHEMICAL SOCIETY		[Wu, Bo; Wu, Jiagang; Xiao, Dingquan; Zhu, Jianguo] Sichuan Univ, Dept Mat Sci, Chengdu 610064, Peoples R China; [Wu, Haijun; Pennycook, Stephen J.] Natl Univ Singapore, Dept Mat Sci & Engn, Singapore 117575, Singapore; [Wu, Bo] Chengdu Univ Informat Technol, Sichuan Prov Key Lab Informat Mat & Devices Appli, Chengdu 610225, Peoples R China	Wu, JG (reprint author), Sichuan Univ, Dept Mat Sci, Chengdu 610064, Peoples R China.; Pennycook, SJ (reprint author), Natl Univ Singapore, Dept Mat Sci & Engn, Singapore 117575, Singapore.	National Science Foundation of China (NSFC) [50972095, 51272164, 51332003, 51472169]	4	0002-7863	2016	WOS:000389160500024
Tang, Tingting; Li, Jie; Zhang, Yanfen; Li, Chaoyang; Luo, Li	OPTICS EXPRESS		[Tang, Tingting; Li, Jie; Zhang, Yanfen; Luo, Li] Chengdu Univ Informat Technol, Informat Mat & Device Applicat Key Lab Sichuan Pr, Chengdu 610225, Peoples R China; [Li, Chaoyang] Solorein Technol Inc, Chengdu 610209, Peoples R China	Tang, TT (reprint author), Chengdu Univ Informat Technol, Informat Mat & Device Applicat Key Lab Sichuan Pr, Chengdu 610225, Peoples R China.	Natural National Science Foundation of China (NSFC) [61505016]; Project of Sichuan Provincial Department of Education [15ZA0183]; Scientific research fund of Chengdu University of Information Technology [J201417]	0	1094-4087	2016	WOS:000389468200094
Cui, Yuqi; Meng, Qi; Deng, Xiaoyong; Ma, Qiuling; Zhang, Huixuan; Cheng, Xiuwen; Li, Xiaoli; Xie, Mingzheng; Cheng, Qingfeng	JOURNAL OF INDUSTRIAL AND ENGINEERING CHEMISTRY	Pt/TiO2 nano-tube arrays; Photoelectrode; Photoelectrocatalysis; Aspirin; Mechanism	[Cui, Yuqi; Meng, Qi; Deng, Xiaoyong; Ma, Qiuling; Zhang, Huixuan; Cheng, Xiuwen; Li, Xiaoli; Xie, Mingzheng] Lanzhou Univ, Coll Earth & Environm Sci, Key Lab Western Chinas Environm Syst, Minist Educ, Lanzhou 730000, Gansu, Peoples R China; [Cui, Yuqi; Meng, Qi; Deng, Xiaoyong; Ma, Qiuling; Zhang, Huixuan; Cheng, Xiuwen; Li, Xiaoli; Xie, Mingzheng] Lanzhou Univ, Coll Earth & Environm Sci, Key Lab Environm Pollut Predict & Control, Lanzhou 730000, Gansu, Peoples R China; [Cheng, Xiuwen] Nanjing Univ Informat Sci & Technol, Jiangsu Engn Technol Res Ctr Environm Cleaning Ma, Collaborat Innovat Ctr Atmospher Environm & Equip, Sch Environm Sci & Engn, Nanjing 210044, Jiangsu, Peoples R China; [Cheng, Qingfeng] Chengdu Univ Informat Technol, Coll Resources & Environm, Chengdu 610225, Peoples R China	Cheng, QF (reprint author), Chengdu Univ Informat Technol, Coll Resources & Environm, Chengdu 610225, Peoples R China.; Cheng, XW (reprint author), Lanzhou Univ, Coll Earth & Environm Sci, Lanzhou 730000, Peoples R China.	National Natural Science Foundation of China [51508254]; Fundamental Research Funds for the Central Universities [lzujbky-2015-137]; State Key Laboratory of High Performance Ceramics and Superfine Microstructure [SKL201509SIC]; Jiangsu Engineering Technology Research Center of Environmental Cleaning Materials [KFK1502]; Priority Academic Program Development of Jiangsu Higher Education Institutions (PAPD); Key Laboratory of Comprehensive and Highly Efficient Utilization of Salt Lake Resources, Qinghai Institute of Salt Lake, Chinese Academy of Sciences	0	1226-086X	2016	WOS:000391898600022
Peng, Long; Tu, Xiaoqiang; Li, Lezhong; Wang, Rui; Zhong, Xiaoxi	JOURNAL OF ALLOYS AND COMPOUNDS	Hexaferrites; La-Co substitution; Resistivity; Polarization; LTCC	[Peng, Long; Tu, Xiaoqiang; Li, Lezhong; Wang, Rui; Zhong, Xiaoxi] Chengdu Univ Informat Technol, Coll Optoelect Technol, Sichuan Prov Key Lab Informat Mat & Devices Appli, Chengdu 610225, Sichuan, Peoples R China	Peng, L (reprint author), Chengdu Univ Informat Technol, Coll Optoelect Technol, Sichuan Prov Key Lab Informat Mat & Devices Appli, Chengdu 610225, Sichuan, Peoples R China.	National Natural Science Foundation of China [51502025]; Project of Science and Technology Supporting Plan in Sichuan Province of China [2016GZ0108]; Open Fund of Sichuan Province Key Laboratory of Information Materials and Devices Application	0	0925-8388	2016	WOS:000382228300038
