AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Dong, Zhihong; Chang, Jiang; Joiner, Andrew; Sun, Yuekui	JOURNAL OF DENTAL SCIENCES	bioactivity; enamel; mineralization; tricalcium silicate	[Dong, Zhihong] Chengdu Univ, Sch Ind Mfg, Chengdu 610106, Sichuan, Peoples R China; [Chang, Jiang] Chinese Acad Sci, Shanghai Inst Ceram, State Key Lab High Performance Ceram & Superfine, Shanghai 200050, Peoples R China; [Joiner, Andrew] Unilever Oral Care, Wirral CH63 3JW, Merseyside, England; [Sun, Yuekui] Unilever Res & Dev China, Shanghai 200335, Peoples R China	Dong, ZH (reprint author), Chengdu Univ, Sch Ind Mfg, 1 Shiling St,Chengluo Rd, Chengdu 610106, Sichuan, Peoples R China.	National Natural Science Foundation of China [81201475]	2	1991-7902	2013	WOS:000332353500016
Zhao, Jianglin; Wang, Xiaohan; Sun, Weibo; Mou, Yan; Peng, Youliang; Zhou, Ligang	ELECTRONIC JOURNAL OF BIOTECHNOLOGY	Berkleasmium sp Dzf12; central composite design; endophytic fungus; mycelia liquid culture; palmarumycin C13; Plackett-Burman test; response surface methodology	[Zhao, Jianglin; Wang, Xiaohan; Sun, Weibo; Mou, Yan; Peng, Youliang; Zhou, Ligang] China Agr Univ, Coll Agron & Biotechnol, Dept Plant Pathol, MOA Key Lab Plant Pathol, Beijing 100094, Peoples R China; [Zhao, Jianglin] Chengdu Univ, Coll Biol Ind, Chengdu, Sichuan, Peoples R China	Zhou, LG (reprint author), China Agr Univ, Coll Agron & Biotechnol, Dept Plant Pathol, MOA Key Lab Plant Pathol, Beijing 100094, Peoples R China.	The program for Changjiang Scholars and Innovative Research Team in University of China [IRT1042]; National Natural Science Foundation of China [31071710]	5	0717-3458	2013	WOS:000328340400009
Duan, Lin-Tao; Guo, Bing; Shen, Yan; Wang, Yi; Zhang, Wen-Li	JOURNAL OF SYSTEMS ARCHITECTURE	Battery energy; Energy model; Energy monitor; Smartphones	[Duan, Lin-Tao; Guo, Bing; Wang, Yi; Zhang, Wen-Li] Sichuan Univ, Sch Comp Sci, Chengdu 610065, Peoples R China; [Duan, Lin-Tao] Chengdu Univ, Sch Informat Sci & Technol, Chengdu 610106, Peoples R China; [Duan, Lin-Tao] Chengdu Univ, Key Lab Pattern Recognit & Intelligent Informat P, Chengdu 610106, Peoples R China; [Shen, Yan] Chengdu Univ Informat Technol, Sch Control Engn, Chengdu 610225, Peoples R China	Guo, B (reprint author), Sichuan Univ, Sch Comp Sci, Chengdu 610065, Peoples R China.	National Natural Science Foundation of China [61272104, 61073045, 61332001]; Sichuan Science Fund for Distinguished Young Scholars [2010JQ0011]; Fund from State Key Laboratory of Computer Architecture, Institute of Computing Technology, Chinese Academy of Sciences [ICT-ARCH2010003]; Natural Science Younger Foundation of Chengdu University [2010XJZ25]; Natural Science Foundation of Department of Education, Sichuan Province, China [10ZB146]	5	1383-7621	2013	WOS:000330201800020
Zheng Yong-Lin; Wang Xiao-Xi; Ge Ze-Ling; Guo Hong-Li; Yan Gang-Feng; Dai Song-Hui; Zhu Xiao-Ling; Tian Xiao-Bin	ACTA PHYSICA SINICA	multilayer film of magnetic; ferromagnetic and nonmagnetic structure; electron wave scattering; spin filter of electron	[Zheng Yong-Lin; Wang Xiao-Xi; Yan Gang-Feng; Dai Song-Hui; Zhu Xiao-Ling; Tian Xiao-Bin] Chengdu Univ, Inst Elect & Informat Engn, Chengdu 610106, Peoples R China; [Zheng Yong-Lin; Ge Ze-Ling; Guo Hong-Li] Yangtze Normal Univ, Inst Condensed Matter Phys, Chongqing 408100, Peoples R China	Zheng, YL (reprint author), Chengdu Univ, Inst Elect & Informat Engn, Chengdu 610106, Peoples R China.	National Natural Science Foundation of China [11205022]; Science and Technology Foundation of the Education Committee of Chongqing, China [KJ061305, KJ081307]	1	1000-3290	2013	WOS:000327815700057
Qing, Yu-Feng; Zhou, Jing-Guo; Li, Ming; Xie, Wen-Guang; Huang, Cui-Ping; Zeng, Sheng-Ping; Yin, Ling	RHEUMATOLOGY INTERNATIONAL	Asp299Gly and Thr399Ile; Polymorphisms; Gouty arthritis primary; TLR4	[Qing, Yu-Feng; Zhou, Jing-Guo; Li, Ming; Xie, Wen-Guang; Huang, Cui-Ping; Yin, Ling] North Sichuan Med Coll, Affiliated Hosp, Inst Rheumatol & Immunol, Dept Rheumatol & Hematol, Nanchong 637000, Sichuan, Peoples R China; [Qing, Yu-Feng; Zeng, Sheng-Ping] Chengdu Univ, Affiliated Hosp, TCM, Dept Rheumatol, Chengdu, Peoples R China	Zhou, JG (reprint author), North Sichuan Med Coll, Affiliated Hosp, Inst Rheumatol & Immunol, Dept Rheumatol & Hematol, 63 Wenhua Rd, Nanchong 637000, Sichuan, Peoples R China.	Department of Health of Sichuan Province [070289]; Key Program, Science and Technology Bureau of Sichuan [2009JY0166]	2	0172-8172	2013	WOS:000325962100036
Deng, Fei; Liang, Meilian; Shao, Zehui; Xu, Xiaodong	ARS COMBINATORIA		[Deng, Fei] Chengdu Univ Technol, Sch Informat Sci & Technol, Chengdu 610059, Peoples R China; [Liang, Meilian] Guangxi Univ, Sch Math & Informat Sci, Nanning 530004, Peoples R China; [Shao, Zehui] Macau Univ, Fac Sci & Technol, Taipa, Macau, Peoples R China; [Shao, Zehui] Chengdu Univ, Sch Informat Sci & Technol, Chengdu 610106, Peoples R China; [Xu, Xiaodong] Guangxi Acad Sci, Nanning 530007, Guangxi, Peoples R China	Deng, F (reprint author), Chengdu Univ Technol, Sch Informat Sci & Technol, Chengdu 610059, Peoples R China.	Revenue-Oriented VoD System Design in Next Generation Optical Access Network	0	0381-7032	2013	WOS:000326301500022
Zhang, Yin; Venkitasamy, Chandrasekar; Pan, Zhongli; Wang, Wei	TRENDS IN FOOD SCIENCE & TECHNOLOGY		[Zhang, Yin; Wang, Wei] Chengdu Univ, AKey Lab Meat Proc Sichuan, Chengdu 610106, Peoples R China; [Zhang, Yin; Venkitasamy, Chandrasekar; Pan, Zhongli] Univ Calif Davis, Dept Biol & Agr Engn, Davis, CA 95616 USA; [Pan, Zhongli] USDA ARS WRRC, Proc Foods Res Unit, Albany, CA 94710 USA	Zhang, Y (reprint author), Chengdu Univ, AKey Lab Meat Proc Sichuan, Chengdu 610106, Peoples R China.	China Scholarship Council for Science, Engineering and Technology under the Government of China	16	0924-2244	2013	WOS:000325956300001
Yang, Chengzhong; Xiang, Changkui; Zhang, Xiuyue; Yue, Bisong	MITOCHONDRIAL DNA	Moschus chrysogaster; complete mitochondrial genome; molecular phylogeny	[Yang, Chengzhong; Yue, Bisong] Sichuan Univ, Coll Life Sci, Minist Educ, Key Lab Bioresources & Ecoenvironm, Chengdu 610064, Peoples R China; [Xiang, Changkui] Chengdu Univ, Sch Ind Mfg, Chengdu 610106, Peoples R China; [Zhang, Xiuyue; Yue, Bisong] Sichuan Univ, Coll Life Sci, Sichuan Key Lab Conservat Biol Endangered Wildlif, Chengdu 610064, Peoples R China	Yue, BS (reprint author), Sichuan Univ, Coll Life Sci, Minist Educ, Key Lab Bioresources & Ecoenvironm, Chengdu 610064, Peoples R China.	National Science and Technology Support Project of China [2012BAC01B06]	4	1940-1736	2013	WOS:000324536500014
Gao, Chaobang; Zhou, Jiliu; Pu, Qiang	EXPERT SYSTEMS WITH APPLICATIONS	Fractional variance; Fractional covariance; Fractional covariance matrix; FPCA; 2D-FPCA	[Gao, Chaobang; Pu, Qiang] Chengdu Univ, Coll Informat Sci & Technol, Chengdu 610106, Peoples R China; [Gao, Chaobang; Zhou, Jiliu; Pu, Qiang] Sichuan Prov Chengdu Univ, Key Lab Pattern Recognit & Intelligent Informat P, Chengdu 610106, Peoples R China; [Zhou, Jiliu] Sichuan Univ, Sch Comp Sci, Chengdu 610064, Peoples R China	Gao, CB (reprint author), Chengdu Univ, Coll Informat Sci & Technol, Chengdu 610106, Peoples R China.	project of Science and Technology Department of Sichuan Province [2011JY0077]; project of Chengdu City Economic and Information Technology Commission [201201014]	6	0957-4174	2013	WOS:000320210900034
Gao, Chaobang; Wen, Jiajin	JOURNAL OF MATHEMATICAL INEQUALITIES	optimization; dimensionality reduction principle; function power mean; theta-average gravity norm	[Gao, Chaobang] Chengdu Univ, Coll Math & Informat Sci, Chengdu 610106, Peoples R China; [Wen, Jiajin] Chengdu Univ, Inst Math Inequal & Applicat, Chengdu 610106, Peoples R China	Gao, CB (reprint author), Chengdu Univ, Coll Math & Informat Sci, Chengdu 610106, Peoples R China.	project of Science and Technology Department of Sichuan Province [2011JY0077]; project of Chengdu City Economic and Information Technology Commission [201201014]	2	1846-579X	2013	WOS:000325967000005
Bu, Le; Gan, Liang-Chun; Guo, Xiao-Qiang; Chen, Feng-Zheng; Song, Qin; Qi-Zhao; Gou, Xiao-Jun; Hou, Shi-Xiang; Yao, Qian	INTERNATIONAL JOURNAL OF PHARMACEUTICS	Chitosan nanoparticles; Biotin; Avidin; Target; Hepatic carcinoma; Pharmacokinetics	[Bu, Le; Guo, Xiao-Qiang; Chen, Feng-Zheng; Song, Qin; Qi-Zhao; Gou, Xiao-Jun; Yao, Qian] Chengdu Univ, Key Lab Sichuan Prov Med Chem, Chengdu 610106, Peoples R China; [Bu, Le] Tongji Univ, Dept Endocrinol, Shanghai Peoples Hosp 10, Sch Med, Shanghai 200072, Peoples R China; [Gan, Liang-Chun] Sichuan Food & Drug Safety Monitoring & Evaluat C, Chengdu 610041, Peoples R China; [Hou, Shi-Xiang] Sichuan Univ, Dept Pharmaceut, Chengdu 610041, Peoples R China	Yao, Q (reprint author), Chengdu Univ, Key Lab Sichuan Prov Med Chem, Chengdu 610106, Peoples R China.		23	0378-5173	2013	WOS:000321496200042
Song, Qin; Shou, Qingyao; Gou, Xiaojun; Chen, Fengzhen; Leng, Jing; Yang, Weifeng	NATURAL PRODUCT COMMUNICATIONS	Liparis nervosa; Nervogenic acid glycoside; Pro-coagulant activity	[Song, Qin; Gou, Xiaojun; Chen, Fengzhen] Chengdu Univ, Coll Biol Ind, Chengdu 610106, Peoples R China; [Shou, Qingyao] So Cross Univ, Southern Cross Plant Sci, Lismore, NSW 2480, Australia; [Leng, Jing] Chongqing Tradit Chinese Med Hosp, Chongqing 400021, Peoples R China; [Yang, Weifeng] Hubei Univ Chinese Med, Wuhan 430065, Peoples R China	Song, Q (reprint author), Chengdu Univ, Coll Biol Ind, Chengdu 610106, Peoples R China.	College of Biological Industry, Chengdu University, P. R. China	2	1934-578X	2013	WOS:000323687500020
Wu, Li; Zhai, Meijing; Yao, Yang; Dong, Chuan; Shuang, Shaomin; Ren, Guixing	FOOD SCIENCE AND BIOTECHNOLOGY	black rice tea; processing; nutritional constituent; anthocyanin; volatile compound	[Wu, Li; Zhai, Meijing; Yao, Yang; Ren, Guixing] Chinese Acad Agr Sci, Inst Crop Sci, Beijing 100081, Peoples R China; [Zhai, Meijing; Dong, Chuan; Shuang, Shaomin] Shanxi Univ, Dept Chem, Taiyuan 030006, Peoples R China; [Wu, Li] Chengdu Univ, Chengdu 610106, Peoples R China	Ren, GX (reprint author), Chinese Acad Agr Sci, Inst Crop Sci, 80 South Xueyuan Rd, Beijing 100081, Peoples R China.	Chinese Academy of Agricultural Science, P.R. China [2060302-2-09]; Beijing Municipal Science and Technology Program [Z080005032508021]	3	1226-7708	2013	WOS:000321967800005
Gao, Lingyun; Dong, Birong; Hao, Qiu Kui; Ding, Xiang	JOURNAL OF INTERNATIONAL MEDICAL RESEARCH	Cognitive impairment; eating habits; Mini-Mental State Examination; Alzheimer's disease	[Gao, Lingyun; Dong, Birong; Hao, Qiu Kui; Ding, Xiang] Sichuan Univ, West China Sch Med, West China Hosp, Chengdu 610064, Peoples R China; [Gao, Lingyun] Chengdu Univ, Affiliated Hosp, Chengdu, Peoples R China	Dong, BR (reprint author), Sichuan Univ, Dept Geriatr, West China Hosp, Guoxuexiang 37, Chengdu 610041, Sichuan Provinc, Peoples R China.	Discipline Construction Foundation of Sichuan University; Project of Science and Technology Bureau of Sichuan Province [2006Z09-006-4]; Construction Fund for Subjects of West China Hospital of Sichuan University [XK05001]	2	0300-0605	2013	WOS:000322507100050
Wang, X. H.; Ren, H. Y.; Liu, D. Y.; Zhu, W. Y.; Wang, W.	FOOD CONTROL	Chinese sausages; Lactobacillus sakei; Microbiological quality; Nitrite depletion	[Wang, X. H.; Liu, D. Y.; Wang, W.] Chengdu Univ, Fac Biotechnol Ind, Meat Proc Applicat Key Lab Sichuan Prov, Chengdu 610106, Peoples R China; [Ren, H. Y.] Southwest Petr Univ, Sch Chem & Chem Engn, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China; [Zhu, W. Y.] Yibin Coll, Dept Life Sci & Food Engn, Yibin 644000, Peoples R China	Wang, W (reprint author), Chengdu Univ, Fac Biotechnol Ind, Meat Proc Applicat Key Lab Sichuan Prov, Chengdu 610106, Peoples R China.	Open Fund of Meat-processing Application Key Lab of Sichuan Province [11-R09, 13-R25]; China Spark Program [2011GA810017]; Applied Basic Research Program of Sichuan Province [2012JY0131]; Support Program of Sichuan Province Science Technology [2012ZC1292, 2012NZ0005, 2011NZ003-4]; State Key Laboratory of Oil and Gas Reservoir Geology and Exploitation, Southwest Petroleum University [PLN 1125]	19	0956-7135	2013	WOS:000317440900038
Peng, Lian-Xin; Zou, Liang; Zhao, Jiang-Lin; Xiang, Da-Bing; Zhu, Peng; Zhao, Gang	PHARMACOGNOSY MAGAZINE	Buckwheat; flavonoids; Fagopyrum tataricum; response surface methodology; ultrasound-assisted extraction	[Peng, Lian-Xin; Zou, Liang; Zhao, Jiang-Lin; Xiang, Da-Bing; Zhu, Peng; Zhao, Gang] Chengdu Univ, Coll Biotechnol Ind, Chengdu 610106, Sichuan, Peoples R China	Zhao, G (reprint author), Chengdu Univ, Coll Biotechnol Ind, Chengluo Rd, Chengdu 610106, Sichuan, Peoples R China.	National Spark Program of China [2010GA812002]; fund earmarked for the China Agriculture Research System [CARS-08-B-3, CARS-08-D-3]; Administration Foundation of Traditional Chinese Medicine of Sichuan	9	0973-1296	2013	WOS:000320933800005
Wen, Jiajin; Gao, Chaobang; Wang, Wan-Lan	JOURNAL OF MATHEMATICAL INEQUALITIES	Jensen's inequality; Pecaric-Svrtan's inequality; Fan's inequality; majorization	[Wen, Jiajin; Wang, Wan-Lan] Chengdu Univ, Inst Math Inequal & Applicat, Chengdu 610106, Sichuan, Peoples R China; [Gao, Chaobang] Chengdu Univ, Coll Math & Informat Sci, Chengdu 610106, Sichuan, Peoples R China	Wen, JJ (reprint author), Chengdu Univ, Inst Math Inequal & Applicat, Chengdu 610106, Sichuan, Peoples R China.		4	1846-579X	2013	WOS:000320161300007
Yang, Chengzhong; Xiang, Changkui; Qi, Wenhua; Xia, Shan; Tu, Feiyun; Zhang, Xiuyue; Moermond, Timothy; Yue, Bisong	BIOCHEMICAL SYSTEMATICS AND ECOLOGY	Naemorhedus goral; Mitochondrial genome; Molecular phylogeny; Bovidae	[Yang, Chengzhong; Qi, Wenhua; Xia, Shan; Tu, Feiyun; Zhang, Xiuyue; Moermond, Timothy; Yue, Bisong] Sichuan Univ, Coll Life Sci, Sichuan Key Lab Conservat Biol Endangered Wildlif, Chengdu 610064, Peoples R China; [Xiang, Changkui] Chengdu Univ, Sch Ind Mfg, Chengdu 610106, Peoples R China; [Qi, Wenhua] Chongqing Three Gorges Univ, Sch Life Sci & Engn, Chongqing 404100, Peoples R China; [Xia, Shan] Chengdu Normal Univ, Dept Sci Educ, Chengdu 611130, Peoples R China; [Yue, Bisong] Sichuan Univ, Coll Life Sci, Minist Educ, Key Lab Bioresources & Ecoenvironm, Chengdu 610064, Peoples R China	Yue, BS (reprint author), Sichuan Univ, Coll Life Sci, Minist Educ, Key Lab Bioresources & Ecoenvironm, Chengdu 610064, Peoples R China.	National Science and Technology Support Project of China [2012BAC01B06]	4	0305-1978	2013	WOS:000317447100023
Shao, Zehui; Vesel, Aleksander	IET COMMUNICATIONS		[Shao, Zehui] Chengdu Univ, Sch Informat Sci & Technol, Chengdu 610106, Peoples R China; [Vesel, Aleksander] Univ Maribor, Fac Nat Sci & Math, SLO-2000 Maribor, Slovenia		Sichuan Youth Science & Technology Foundation [2010JQ0032]; Ministry of Science of Slovenia [0101-P-297]	9	1751-8628	2013	WOS:000321733800003
Yu, Qiaoling; Zhan, Xuefang; Liu, Kunping; Lv, Hao; Duan, Yixiang	ANALYTICAL CHEMISTRY		[Yu, Qiaoling; Zhan, Xuefang; Liu, Kunping; Lv, Hao; Duan, Yixiang] Sichuan Univ, Coll Chem, Analyt & Testing Ctr, Res Ctr Analyt Instrumentat, Chengdu 610064, Peoples R China; [Yu, Qiaoling] Liuzhou Vocat & Tech Coll, Dept Environm & Food Engn, Liuzhou 545006, Peoples R China; [Liu, Kunping] Chengdu Univ, Fac Biotechnol Ind, Chengdu 610106, Peoples R China	Duan, YX (reprint author), Sichuan Univ, Coll Chem, Analyt & Testing Ctr, Res Ctr Analyt Instrumentat, Chengdu 610064, Peoples R China.	National Natural Science Foundation of China [21275105]; National Major Scientific Instruments and Equipments Development Special Funds [2011YQ030113]; National Recruitment Program of Global Experts (NRPGE)	24	0003-2700	2013	WOS:000318756100054
Shao, Zehui; Vesel, Aleksander	DISCRETE MATHEMATICS	Chromatic number; Graph labeling; Square of a graph; Cartesian product	[Shao, Zehui] Chengdu Univ, Sch Informat Sci & Technol, Chengdu 610106, Peoples R China; [Vesel, Aleksander] Univ Maribor, Dept Math & Comp Sci, PeF, Maribor 2000, Slovenia	Shao, ZH (reprint author), Chengdu Univ, Sch Informat Sci & Technol, Chengdu 610106, Peoples R China.	Science and Technology Project of Chengdu [RKYB041ZF-023]; Sichuan Youth Science & Technology Foundation [2010JQ0032]; Ministry of Science of Slovenia [0101-P-297]	5	0012-365X	2013	WOS:000317327200003
Wu, Xiaoyong; Liu, Wei; Gou, Xiaojun	WATER ENVIRONMENT RESEARCH	glutathione s-transferase (GSTs); purification; tissue-specific activity; biomarker	[Wu, Xiaoyong; Liu, Wei; Gou, Xiaojun] Chengdu Univ, Chengdu Univ Tradit Chinese Med, Chem Lab, Chengdu, Peoples R China	Wu, XY (reprint author), Chengdu Univ, Chengdu Univ Tradit Chinese Med, Chem Lab, Chengdu, Peoples R China.		1	1061-4303	2013	WOS:000320171300004
Feng Wei; Liu Ying; Lian Lixian; Peng Lixia; Zhu Xiaodong	RARE METAL MATERIALS AND ENGINEERING	SPS; porous palladium bulk; surface treatment; oxidation and deoxidation	[Feng Wei; Zhu Xiaodong] Chengdu Univ, Chengdu 610106, Peoples R China; [Feng Wei; Liu Ying; Lian Lixian] Sichuan Univ, Chengdu 610065, Peoples R China; [Peng Lixia] Sci & Technol Surface Phys & Chem Lab, Mianyang 621900, Peoples R China	Liu, Y (reprint author), Sichuan Univ, Sch Mat Sci & Engn, Chengdu 610065, Peoples R China.		0	1002-185X	2013	WOS:000320095200040
Wang, Jiucun; Assassi, Shervin; Guo, Gang; Tu, Wenzhen; Wu, Wenyu; Yang, Li; Xiao, Rong; Zhao, Yongqiang; Chu, Haiyan; Liu, Jie; Ma, Yanyun; Kim, Sarah J.; Jin, Li; Mayes, Maureen D.; Zou, Hejian; Zhou, Xiaodong	CLINICAL RHEUMATOLOGY	Anti-centromere antibody; Anti-topoisomerase antibody; Autoantibodies; Pulmonary fibrosis; Systemic sclerosis	[Wang, Jiucun; Chu, Haiyan; Liu, Jie; Ma, Yanyun; Jin, Li] Fudan Univ, MOE, Key Lab Contemporary Anthropol, Shanghai 200433, Peoples R China; [Wang, Jiucun; Chu, Haiyan; Liu, Jie; Ma, Yanyun; Jin, Li] Fudan Univ, Sch Life Sci, State Key Lab Genet Engn, Shanghai 200433, Peoples R China; [Assassi, Shervin; Kim, Sarah J.; Mayes, Maureen D.; Zhou, Xiaodong] Univ Texas Med Sch Houston, Houston, TX 77030 USA; [Guo, Gang; Zhao, Yongqiang] Yiling Hosp, Shijiazhuang, Hebei Province, Peoples R China; [Tu, Wenzhen] Shanghai Tradit Chinese Med Integrated Hosp, Shanghai, Peoples R China; [Wu, Wenyu] Fudan Univ, Huashan Hosp, Div Dermatol, Shanghai 200433, Peoples R China; [Zou, Hejian] Fudan Univ, Huashan Hosp, Div Rheumatol, Shanghai 200433, Peoples R China; [Wang, Jiucun; Wu, Wenyu; Zou, Hejian] Fudan Univ, Inst Rheumatol Immunol & Allergy, Shanghai 200433, Peoples R China; [Yang, Li] Chengdu Univ, TCM, Teaching Hosp, Div Rheumatol, Chengdu, Sichuan Provinc, Peoples R China; [Xiao, Rong] Cent S Univ, Xiangya Hosp 2, Dept Dermatol, Changsha, Hunan, Peoples R China	Zhou, XD (reprint author), Univ Texas Med Sch Houston, 6431 Fannin,MSB5-270, Houston, TX 77030 USA.	Major National Science and Technology Program of China [2008ZX10002-002]; Science and Technology Committee of Shanghai Municipality [11410701800, 10JC1402100]; National Natural Science Foundation of China [30971594];  [NIH/NIAID-1U01AI09090-01];  [NIH/NIAMS-R01-AR055258];  [P50-AR-054144, K23-AR-061436]	13	0770-3198	2013	WOS:000319459200012
Zhao, Linjie; Zhou, Shengtao; Zou, Liang; Zhao, Xia	HUMAN REPRODUCTION	caveolin-1; RANTES; adenomyosis; endometrial stromal cells; dysmenorrhea	[Zhao, Linjie; Zhou, Shengtao; Zhao, Xia] Sichuan Univ, West China Hosp 2, Key Lab Obstet & Gynecol & Pediat Dis & Birth Def, Dept Gynecol & Obstet,Minist Educ, Chengdu 610041, Peoples R China; [Zhao, Linjie; Zou, Liang] Chengdu Univ, Coll Biotechnol & Ind, Chengdu 610041, Peoples R China	Zhao, X (reprint author), Sichuan Univ, West China Hosp 2, Key Lab Obstet & Gynecol & Pediat Dis & Birth Def, Dept Gynecol & Obstet,Minist Educ, Chengdu 610041, Peoples R China.	National Basic Research Program of China [2010CB529905, 2011CB910703]; Ph.D. Programs Foundation of Ministry of Education of China [20120181110029]	5	0268-1161	2013	WOS:000318108900020
Yi, L.; Wang, J. C.; Guo, X. J.; Gu, Y. H.; Tu, W. Z.; Guo, G.; Yang, L.; Xiao, R.; Yu, L.; Mayes, M. D.; Assassi, S.; Jin, L.; Zou, H. J.; Zhou, X. D.	INTERNATIONAL JOURNAL OF IMMUNOPATHOLOGY AND PHARMACOLOGY	scleroderma systemic sclerosis; polymorphism; stat4; genetics; Chinese population	[Yi, L.; Guo, X. J.; Mayes, M. D.; Assassi, S.; Zhou, X. D.] Univ Texas Med Sch, Div Rheumatol & Clin Immunogenet, Houston, TX 77030 USA; [Yi, L.] Gansu Coll Tradit Chinese Med, Lanzhou, Gansu, Peoples R China; [Wang, J. C.; Jin, L.] Fudan Univ, State Key Lab Genet Engn, Shanghai, Peoples R China; [Wang, J. C.; Jin, L.] Fudan Univ, Sch Life Sci, Minist Educ, Key Lab Contemporary Anthropol, Shanghai, Peoples R China; [Wang, J. C.; Zou, H. J.] Fudan Univ, Inst Rheumatol Immunol & Allergy, Shanghai, Peoples R China; [Gu, Y. H.] Gansu Prov Hosp, Lanzhou, Gansu, Peoples R China; [Tu, W. Z.; Yu, L.] Shanghai Tradit Chinese Med Integrated Hosp, Shanghai, Peoples R China; [Guo, G.] YilingHospital, Shijiazhuang, Hebei Province, Peoples R China; [Yang, L.] Chengdu Univ, TCM, Teaching Hosp, Chengdu, Sichuan Provinc, Peoples R China; [Xiao, R.] Cent S Univ, Xiangya Hosp 2, Changsha, Hunan, Peoples R China; [Zou, H. J.] Fudan Univ, Huashan Hosp, Shanghai, Peoples R China	Zhou, XD (reprint author), Univ Texas Med Sch, Div Rheumatol & Clin Immunogenet, 6431 Fannin St,Room 5-270, Houston, TX 77030 USA.	US NIH NIAID UO1 [1U01AI09090]; International S&T Cooperation Program of China [2013DFA30870]; Science and Technology Committee of Shanghai Municipality [11410701800, 11DJ1400102]; National Basic Research Program [2012CB944600]; Ministry of Science and Technology [2011BAI09B00]; Ministry of Health [201002007]	11	0394-6320	2013	WOS:000321161000020
Feng Wei; Liu Ying; Lian Lixian; Peng Lixia; Dong Zhihong	RARE METAL MATERIALS AND ENGINEERING	Pd membrane; poison; water vapour; hydrogen; deuterium permeability	[Feng Wei; Dong Zhihong] Chengdu Univ, Chengdu 610106, Peoples R China; [Feng Wei; Liu Ying; Lian Lixian] Sichuan Univ, Chengdu 610065, Peoples R China; [Peng Lixia] Natl Key Lab Surface Phys & Chem, Mianyang 621907, Peoples R China	Liu, Y (reprint author), Sichuan Univ, Sch Mat Sci & Engn, Chengdu 610065, Peoples R China.		0	1002-185X	2013	WOS:000318827500028
Shao, Zehui; Xu, Xiaodong	COMPUTATIONAL & APPLIED MATHEMATICS	Arithmetic progression; Szemeredi's theorem; Dynamic programming; Semi-progression	[Shao, Zehui] Chengdu Univ, Sch Informat Sci & Technol, Chengdu 610106, Peoples R China; [Shao, Zehui] Inst Higher Educ Sichuan Prov, Key Lab Pattern Recognit & Intelligent Informat P, Chengdu, Peoples R China; [Xu, Xiaodong] Guangxi Acad Sci, Nanning 530007, Peoples R China	Shao, ZH (reprint author), Chengdu Univ, Sch Informat Sci & Technol, Chengdu 610106, Peoples R China.		0	1807-0302	2013	WOS:000319431400002
Nie, Hai; Hao, Jie; Peng, Chao; Ou, Yunsheng; Quan, Zhengxue; An, Hong	JOURNAL OF SPINAL DISORDERS & TECHNIQUES	clinical outcomes; lumbar disc herniation; hemilaminectomy; lumbar discectomy; octogenarian; retrospective study	[Nie, Hai; Peng, Chao] Chengdu Univ, Dept Orthopaed, Affiliated Hosp, Chengdu, Peoples R China; [Hao, Jie; Ou, Yunsheng; Quan, Zhengxue; An, Hong] Chongqing Med Univ, Dept Orthopaed, Affiliated Hosp 1, Chongqing 400016, Peoples R China	An, H (reprint author), Chongqing Med Univ, Dept Spine Surg, Affiliated Hosp 1, 1 Youyi Rd, Chongqing 400016, Peoples R China.		4	1536-0652	2013	WOS:000316723500010
Gao, Chaobang; Zhou, Jiliu; Zhang, Weihua; Gong, Mei	JOURNAL OF COMPUTATIONAL AND THEORETICAL NANOSCIENCE	QFDD Algorithms; Gray Level Co-Occurrence Matrix; Power Spectrum; Information Entropy; Average Gradient	[Gao, Chaobang] Chengdu Univ, Coll Informat Sci & Technol, Chengdu 610106, Peoples R China; [Gao, Chaobang; Zhou, Jiliu] Key Lab Pattern Recognit & Intelligent Informat P, Chengdu 610106, Sichuan Provinc, Peoples R China; [Gao, Chaobang; Zhou, Jiliu; Zhang, Weihua; Gong, Mei] Sichuan Univ, Sch Comp Sci, Chengdu 610064, Peoples R China	Gao, CB (reprint author), Chengdu Univ, Coll Informat Sci & Technol, Chengdu 610106, Peoples R China.	National Natural Science Foundation of China [60773168]; Project of Science and Technology Department of Sichuan Province [2011JY0077, 2010SZ0004]	1	1546-1955	2013	WOS:000316032500017
